PS,NPS,PS %,SPC %,NPS %,PS concentration,SPC concentration,NPS concentration
PG,IPM,0,0,100,0,0,1
PG,IPM,8.562,4.5865,86.8515,0.08562,0.045865,0.868515
PG,IPM,15.3361,8.6528,76.0111,0.153361,0.086528,0.760111
PG,IPM,20.8458,12.1,67.0542,0.208458,0.121,0.670542
PG,IPM,25.8532,14.9553,59.1915,0.258532,0.149553,0.591915
PG,IPM,30.6624,17.3033,52.0343,0.306624,0.173033,0.520343
PG,IPM,35.4569,19.3662,45.177,0.354569,0.193662,0.45177
PG,IPM,38.5157,20.8232,40.6611,0.385157,0.208232,0.406611
PG,IPM,40.0706,21.0789,38.8505,0.400706,0.210789,0.388505
PG,IPM,45.0197,22.0617,32.9185,0.450197,0.220617,0.329185
PG,IPM,55.5086,23.7477,20.7437,0.555086,0.237477,0.207437
PG,IPM,64.694,21.7033,13.6026,0.64694,0.217033,0.136026
PG,IPM,72.024,17.9881,9.9879,0.72024,0.179881,0.099879
PG,IPM,79.1324,13.9613,6.9063,0.791324,0.139613,0.069063
PG,IPM,85.6167,9.5145,4.8688,0.856167,0.095145,0.048688
PG,IPM,92.4585,4.9141,2.6274,0.924585,0.049141,0.026274
PG,IPM,100,0,0,1,0,0
PG,EC,100,0,0,1,0,0
PG,EC,84.4071,4.5752,11.0177,0.844071,0.045752,0.110177
PG,EC,75.551,8.4647,15.9843,0.75551,0.084647,0.159843
PG,EC,67.3448,11.9535,20.7018,0.673448,0.119535,0.207018
PG,EC,60.8149,15.0495,24.1356,0.608149,0.150495,0.241356
PG,EC,49.9007,16.5574,33.5419,0.499007,0.165574,0.335419
PG,EC,42.3707,17.3377,40.2916,0.423707,0.173377,0.402916
PG,EC,27.9663,14.4722,57.5615,0.279663,0.144722,0.575615
PG,EC,20.8083,11.9271,67.2645,0.208083,0.119271,0.672645
PG,EC,14.4466,8.5903,76.9631,0.144466,0.085903,0.769631
PG,EC,8.4863,4.6106,86.9031,0.084863,0.046106,0.869031
PG,EC,0,0,100,0,0,1
PG,GTC,0,0,100,0,0,1
PG,GTC,10.265,8.9713,80.7637,0.10265,0.089713,0.807637
PG,GTC,18.3064,16.4518,65.2418,0.183064,0.164518,0.652418
PG,GTC,28.3449,21.5623,50.0929,0.283449,0.215623,0.500929
PG,GTC,36.7527,23.8296,39.4176,0.367527,0.238296,0.394176
PG,GTC,67.3103,16.8234,15.8664,0.673103,0.168234,0.158664
PG,GTC,84.1771,9.4564,6.3666,0.841771,0.094564,0.063666
PG,GTC,100,0,0,1,0,0
PG,GTO,16.677,45.5067,37.8163,0.16677,0.455067,0.378163
PG,GTO,14.8176,38.3873,46.795,0.148176,0.383873,0.46795
PG,GTO,11.1734,30.9632,57.8634,0.111734,0.309632,0.578634
PG,GTO,8.6733,22.8351,68.4916,0.086733,0.228351,0.684916
PG,GTO,5.8135,14.2138,79.9727,0.058135,0.142138,0.799727
PG,GTO,3.1652,4.9435,91.8914,0.031652,0.049435,0.918914
PG,GTO,7.0464,14.0278,78.9259,0.070464,0.140278,0.789259
PG,GTO,9.8205,22.5482,67.6312,0.098205,0.225482,0.676312
PG,GTO,13.2986,30.2224,56.479,0.132986,0.302224,0.56479
PG,GTO,16.5383,37.6119,45.8498,0.165383,0.376119,0.458498
PG,GTO,20.7686,43.2721,35.9593,0.207686,0.432721,0.359593
PG,GTO,39.2082,47.8878,12.9041,0.392082,0.478878,0.129041
PG,GTO,50.3586,41.1942,8.4472,0.503586,0.411942,0.084472
PG,GTO,61.8405,33.1723,4.9872,0.618405,0.331723,0.049872
PG,GTO,72.4148,24.2445,3.3407,0.724148,0.242445,0.033407
PG,GTO,83.2502,14.7203,2.0295,0.832502,0.147203,0.020295
PG,GTO,94.036,4.9495,1.0145,0.94036,0.049495,0.010145
PG,GTO,100,0,0,1,0,0
PG,EM,0,0,100,0,0,1
PG,EM,7.0572,4.7326,88.2102,0.070572,0.047326,0.882102
PG,EM,12.6483,8.8176,78.534,0.126483,0.088176,0.78534
PG,EM,17.4911,12.4008,70.1081,0.174911,0.124008,0.701081
PG,EM,22.5709,15.4471,61.982,0.225709,0.154471,0.61982
PG,EM,32.3032,20.2857,47.4111,0.323032,0.202857,0.474111
PG,EM,35.9239,22.3379,41.7382,0.359239,0.223379,0.417382
PG,EM,41.1595,23.5051,35.3354,0.411595,0.235051,0.353354
PG,EM,45.0769,24.2522,30.671,0.450769,0.242522,0.30671
PG,EM,56.5357,24.1365,19.3277,0.565357,0.241365,0.193277
PG,EM,65.3577,21.8149,12.8274,0.653577,0.218149,0.128274
PG,EM,72.3436,18.1481,9.5083,0.723436,0.181481,0.095083
PG,EM,79.41,13.9616,6.6284,0.7941,0.139616,0.066284
PG,EM,85.8259,9.6066,4.5675,0.858259,0.096066,0.045675
PG,EM,92.4458,4.8497,2.7045,0.924458,0.048497,0.027045
PG,EM,100,0,0,1,0,0
PG,ETO,0,0,100,0,0,1
PG,ETO,11.6423,4.5467,83.8111,0.116423,0.045467,0.838111
PG,ETO,16.4091,8.4447,75.1462,0.164091,0.084447,0.751462
PG,ETO,25.2504,11.2108,63.5389,0.252504,0.112108,0.635389
PG,ETO,29.0215,12.392,58.5865,0.290215,0.12392,0.585865
PG,ETO,32.4896,13.4845,54.0258,0.324896,0.134845,0.540258
PG,ETO,44.3409,13.9551,41.704,0.443409,0.139551,0.41704
PG,ETO,54.2223,13.4755,32.3022,0.542223,0.134755,0.323022
PG,ETO,61.7924,10.9517,27.2559,0.617924,0.109517,0.272559
PG,ETO,70.5758,7.9397,21.4845,0.705758,0.079397,0.214845
PG,ETO,80.4663,4.3756,15.1582,0.804663,0.043756,0.151582
PG,ETO,100,0,0,1,0,0
PG,MS,0,0,100,0,0,1
PG,MS,8.6002,4.7221,86.6776,0.086002,0.047221,0.866776
PG,MS,15.1456,8.4472,76.4072,0.151456,0.084472,0.764072
PG,MS,20.4242,10.9743,68.6015,0.204242,0.109743,0.686015
PG,MS,23.62,11.5622,64.8178,0.2362,0.115622,0.648178
PG,MS,30.7012,13.1417,56.1571,0.307012,0.131417,0.561571
PG,MS,34.7033,13.0182,52.2784,0.347033,0.130182,0.522784
PG,MS,39.8678,13.3486,46.7837,0.398678,0.133486,0.467837
PG,MS,46.2559,11.533,42.211,0.462559,0.11533,0.42211
PG,MS,54.6952,9.6617,35.6432,0.546952,0.096617,0.356432
PG,MS,64.2198,7.1126,28.6676,0.642198,0.071126,0.286676
PG,MS,74.5311,4.014,21.4549,0.745311,0.04014,0.214549
PG,MS,100,0,0,1,0,0
PG,GTB,100,0,0,1,0,0
PG,GTB,77.2492,4.1582,18.5926,0.772492,0.041582,0.185926
PG,GTB,66.2531,7.3998,26.3471,0.662531,0.073998,0.263471
PG,GTB,54.4824,9.617,35.9006,0.544824,0.09617,0.359006
PG,GTB,49.7339,10.0542,40.2119,0.497339,0.100542,0.402119
PG,GTB,42.3345,10.5381,47.1274,0.423345,0.105381,0.471274
PG,GTB,36.4375,9.5123,54.0502,0.364375,0.095123,0.540502
PG,GTB,26.8285,8.9893,64.1823,0.268285,0.089893,0.641823
PG,GTB,24.2574,7.5712,68.1713,0.242574,0.075712,0.681713
PG,GTB,17.1658,4.2356,78.5986,0.171658,0.042356,0.785986
PG,GTB,0,0,100,0,0,1
PG,GTB,6.9899,4.7559,88.2541,0.069899,0.047559,0.882541
PG,GTB,10.0274,8.9937,80.9789,0.100274,0.089937,0.809789
PG,GTB,9.2844,18.1449,72.5707,0.092844,0.181449,0.725707
PG,GTB,8.382,22.7904,68.8276,0.08382,0.227904,0.688276
PG,GTB,9.114,31.7561,59.1299,0.09114,0.317561,0.591299
PG,GTB,9.4065,36.2266,54.367,0.094065,0.362266,0.54367
PG,MC,0,0,100,0,0,1
PG,MC,9.143,4.5467,86.3103,0.09143,0.045467,0.863103
PG,MC,18.4557,8.2622,73.2821,0.184557,0.082622,0.732821
PG,MC,25.9889,11.0879,62.9232,0.259889,0.110879,0.629232
PG,MC,36.6657,12.6047,50.7295,0.366657,0.126047,0.507295
PG,MC,45.5762,11.4503,42.9735,0.455762,0.114503,0.429735
PG,MC,52.4343,9.2589,38.3068,0.524343,0.092589,0.383068
PG,MC,62.9659,6.9389,30.0952,0.629659,0.069389,0.300952
PG,MC,71.8225,3.8254,24.3521,0.718225,0.038254,0.243521
PG,MC,100,0,0,1,0,0
PG,EO,0,0,100,0,0,1
PG,EO,7.8019,4.7142,87.4839,0.078019,0.047142,0.874839
PG,EO,14.5682,8.5116,76.9201,0.145682,0.085116,0.769201
PG,EO,22.1872,11.7761,66.0366,0.221872,0.117761,0.660366
PG,EO,25.7003,14.8889,59.4108,0.257003,0.148889,0.594108
PG,EO,31.3152,17.1806,51.5041,0.313152,0.171806,0.515041
PG,EO,35.6939,19.2729,45.0332,0.356939,0.192729,0.450332
PG,EO,41.23,20.5372,38.2328,0.4123,0.205372,0.382328
PG,EO,44.675,22.0781,33.2469,0.44675,0.220781,0.332469
PG,EO,54.6152,23.2127,22.1721,0.546152,0.232127,0.221721
PG,EO,72.7289,18.0075,9.2636,0.727289,0.180075,0.092636
PG,EO,79.1073,14.186,6.7067,0.791073,0.14186,0.067067
PG,EO,92.8063,4.7909,2.4028,0.928063,0.047909,0.024028
PG,EO,100,0,0,1,0,0
PG,EL,100,0,0,1,0,0
PG,EL,91.0471,4.8691,4.0839,0.910471,0.048691,0.040839
PG,EL,84.1296,9.3889,6.4815,0.841296,0.093889,0.064815
PG,EL,77.5918,13.8244,8.5838,0.775918,0.138244,0.085838
PG,EL,70.8681,17.7722,11.3597,0.708681,0.177722,0.113597
PG,EL,63.2976,21.1819,15.5205,0.632976,0.211819,0.155205
PG,EL,55.2579,23.6791,21.063,0.552579,0.236791,0.21063
PG,EL,40.9999,23.6118,35.3883,0.409999,0.236118,0.353883
PG,EL,36.0587,22.4097,41.5317,0.360587,0.224097,0.415317
PG,EL,31.4993,20.6045,47.8962,0.314993,0.206045,0.478962
PG,EL,28.1,18.7778,53.1222,0.281,0.187778,0.531222
PG,EL,26.7883,18.3038,54.9078,0.267883,0.183038,0.549078
PG,EL,22.6178,15.5598,61.8224,0.226178,0.155598,0.618224
PG,EL,18.2565,12.3093,69.4342,0.182565,0.123093,0.694342
PG,EL,13.3843,8.7039,77.9118,0.133843,0.087039,0.779118
PG,EL,0,0,100,0,0,1
PG,ML,0,0,100,0,0,1
PG,ML,5.076,2.3723,92.5517,0.05076,0.023723,0.925517
PG,ML,8.8915,4.5734,86.535,0.088915,0.045734,0.86535
PG,ML,12.8227,8.736,78.4412,0.128227,0.08736,0.784412
PG,ML,16.1913,12.5923,71.2164,0.161913,0.125923,0.712164
PG,ML,20.7858,15.8706,63.3436,0.207858,0.158706,0.633436
PG,ML,24.1961,18.9747,56.8292,0.241961,0.189747,0.568292
PG,ML,30.6003,20.8466,48.5531,0.306003,0.208466,0.485531
PG,ML,34.1752,23.0754,42.7494,0.341752,0.230754,0.427494
PG,ML,35.0498,23.3948,41.5554,0.350498,0.233948,0.415554
PG,ML,39.1454,24.3291,36.5255,0.391454,0.243291,0.365255
PG,ML,46.3371,24.8819,28.7809,0.463371,0.248819,0.287809
PG,ML,56.4339,24.132,19.4342,0.564339,0.24132,0.194342
PG,ML,63.5304,21.0938,15.3758,0.635304,0.210938,0.153758
PG,ML,71.7894,17.9653,10.2454,0.717894,0.179653,0.102454
PG,ML,77.391,13.6591,8.9499,0.77391,0.136591,0.089499
PG,ML,84.1839,9.3652,6.4509,0.841839,0.093652,0.064509
PG,ML,90.7845,4.7987,4.4168,0.907845,0.047987,0.044168
PG,ML,94.445,2.4243,3.1307,0.94445,0.024243,0.031307
PG,ML,100,0,0,1,0,0
PG,IAL,0,0,100,0,0,1
PG,IAL,4.8521,2.3832,92.7647,0.048521,0.023832,0.927647
PG,IAL,8.3726,4.5848,87.0426,0.083726,0.045848,0.870426
PG,IAL,14.7643,8.5202,76.7155,0.147643,0.085202,0.767155
PG,IAL,20.7161,11.909,67.3749,0.207161,0.11909,0.673749
PG,IAL,25.8655,14.8603,59.2742,0.258655,0.148603,0.592742
PG,IAL,30.9923,17.2038,51.8039,0.309923,0.172038,0.518039
PG,IAL,36.143,19.189,44.6679,0.36143,0.19189,0.446679
PG,IAL,39.4644,21.1923,39.3433,0.394644,0.211923,0.393433
PG,IAL,41.0063,22.0769,36.9167,0.410063,0.220769,0.369167
PG,IAL,43.3171,22.6703,34.0126,0.433171,0.226703,0.340126
PG,IAL,56.4781,24.2245,19.2974,0.564781,0.242245,0.192974
PG,IAL,64.7764,21.5878,13.6358,0.647764,0.215878,0.136358
PG,IAL,72.7575,18.2269,9.0156,0.727575,0.182269,0.090156
PG,IAL,79.8303,14.0621,6.1076,0.798303,0.140621,0.061076
PG,IAL,85.9788,9.5638,4.4574,0.859788,0.095638,0.044574
PG,IAL,92.8844,4.8856,2.23,0.928844,0.048856,0.0223
PG,IAL,96.0242,2.4603,1.5155,0.960242,0.024603,0.015155
PG,IAL,100,0,0,1,0,0
PG,IAC,0,0,100,0,0,1
PG,IAC,6.4344,2.3487,91.2168,0.064344,0.023487,0.912168
PG,IAC,10.1016,4.4866,85.4118,0.101016,0.044866,0.854118
PG,IAC,18.0025,12.3119,69.6855,0.180025,0.123119,0.696855
PG,IAC,21.47,15.677,62.853,0.2147,0.15677,0.62853
PG,IAC,26.4597,18.3685,55.1718,0.264597,0.183685,0.551718
PG,IAC,28.4757,18.7045,52.8198,0.284757,0.187045,0.528198
PG,IAC,31.2841,20.5928,48.1231,0.312841,0.205928,0.481231
PG,IAC,36.858,22.0946,41.0473,0.36858,0.220946,0.410473
PG,IAC,42.4303,23.0169,34.5527,0.424303,0.230169,0.345527
PG,IAC,43.9334,23.5081,32.5585,0.439334,0.235081,0.325585
PG,IAC,55.2027,23.6167,21.1806,0.552027,0.236167,0.211806
PG,IAC,63.504,21.1186,15.3775,0.63504,0.211186,0.153775
PG,IAC,70.861,17.7164,11.4226,0.70861,0.177164,0.114226
PG,IAC,78.0186,13.7561,8.2253,0.780186,0.137561,0.082253
PG,IAC,84.4275,9.411,6.1615,0.844275,0.09411,0.061615
PG,IAC,90.8978,4.8191,4.2831,0.908978,0.048191,0.042831
PG,IAC,94.3764,2.4295,3.1941,0.943764,0.024295,0.031941
PG,IAC,100,0,0,1,0,0
EG,EO,16.9904,33.2519,49.7577,0.169904,0.332519,0.497577
EG,EO,15.4713,29.6467,54.882,0.154713,0.296467,0.54882
EG,EO,14.9397,25.5606,59.4997,0.149397,0.255606,0.594997
EG,EO,13.0237,21.7669,65.2095,0.130237,0.217669,0.652095
EG,EO,11.294,17.8527,70.8532,0.11294,0.178527,0.708532
EG,EO,9.5161,13.6415,76.8424,0.095161,0.136415,0.768424
EG,EO,6.7058,9.3322,83.962,0.067058,0.093322,0.83962
EG,EO,3.8438,4.8633,91.2929,0.038438,0.048633,0.912929
EG,EO,0,0,100,0,0,1
