PS,NPS,PS %,SPC %,NPS %,PS concentration,SPC concentration,NPS concentration
EG,EO,14.4099,4.3289,81.2612,0.144099,0.043289,0.812612
EG,EO,25.1541,7.4868,67.3591,0.251541,0.074868,0.673591
EG,EO,34.5139,9.8728,55.6133,0.345139,0.098728,0.556133
EG,EO,42.228,11.627,46.145,0.42228,0.11627,0.46145
EG,EO,48.4855,12.8921,38.6223,0.484855,0.128921,0.386223
EG,EO,54.1836,13.7678,32.0486,0.541836,0.137678,0.320486
EG,EO,58.9748,14.3887,26.6365,0.589748,0.143887,0.266365
EG,EO,64.7897,14.1045,21.1058,0.647897,0.141045,0.211058
EG,EO,82.2495,9.1297,8.6208,0.822495,0.091297,0.086208
EG,EO,91.2719,4.8952,3.8329,0.912719,0.048952,0.038329
EG,EO,100,0,0,1,0,0
EG,EO,92.1583,4.9427,2.899,0.921583,0.049427,0.02899
EG,EO,83.8965,9.3126,6.7909,0.838965,0.093126,0.067909
EG,EO,66.2443,16.4878,17.2678,0.662443,0.164878,0.172678
EG,EO,50.7071,19.7457,29.5472,0.507071,0.197457,0.295472
EG,EO,43.4478,19.8345,36.7177,0.434478,0.198345,0.367177
EG,EO,35.9675,19.2417,44.7908,0.359675,0.192417,0.447908
EG,EO,28.6401,17.8587,53.5012,0.286401,0.178587,0.535012
EG,EO,25.4999,16.9788,57.5213,0.254999,0.169788,0.575213
EG,EO,23.3264,15.4311,61.2424,0.233264,0.154311,0.612424
EG,EO,17.6705,12.4121,69.9174,0.176705,0.124121,0.699174
EG,EO,11.4676,8.8559,79.6765,0.114676,0.088559,0.796765
EG,EO,6.2622,4.741,88.9967,0.062622,0.04741,0.889967
EG,EO,0,0,100,0,0,1
"1,2BD",EO,0,0,100,0,0,1
"1,2BD",EO,13.117,4.5101,82.3729,0.13117,0.045101,0.823729
"1,2BD",EO,19.661,8.0109,72.328,0.19661,0.080109,0.72328
"1,2BD",EO,29.4572,10.6635,59.8793,0.294572,0.106635,0.598793
"1,2BD",EO,32.5665,10.9003,56.5332,0.325665,0.109003,0.565332
"1,2BD",EO,40.4746,11.9938,47.5316,0.404746,0.119938,0.475316
"1,2BD",EO,44.9829,11.3385,43.6787,0.449829,0.113385,0.436787
"1,2BD",EO,55.5526,11.1096,33.3378,0.555526,0.111096,0.333378
"1,2BD",EO,60.0577,10.471,29.4714,0.600577,0.10471,0.294714
"1,2BD",EO,64.4089,10.6976,24.8935,0.644089,0.106976,0.248935
"1,2BD",EO,72.8423,9.4816,17.6761,0.728423,0.094816,0.176761
"1,2BD",EO,75.0936,8.4741,16.4323,0.750936,0.084741,0.164323
"1,2BD",EO,85.6262,4.6907,9.6831,0.856262,0.046907,0.096831
"1,2BD",EO,100,0,0,1,0,0
"1,4BD",EO,0,0,100,0,0,1
"1,4BD",EO,8.5944,4.6032,86.8024,0.085944,0.046032,0.868024
"1,4BD",EO,14.8283,8.5529,76.6188,0.148283,0.085529,0.766188
"1,4BD",EO,21.5381,11.9113,66.5506,0.215381,0.119113,0.665506
"1,4BD",EO,27.1151,14.6533,58.2316,0.271151,0.146533,0.582316
"1,4BD",EO,31.49,17.235,51.275,0.3149,0.17235,0.51275
"1,4BD",EO,35.4514,19.3359,45.2127,0.354514,0.193359,0.452127
"1,4BD",EO,39.2124,21.0585,39.7291,0.392124,0.210585,0.397291
"1,4BD",EO,43.7654,22.4469,33.7877,0.437654,0.224469,0.337877
"1,4BD",EO,54.1869,23.2538,22.5592,0.541869,0.232538,0.225592
"1,4BD",EO,47.4348,25.4742,27.0911,0.474348,0.254742,0.270911
"1,4BD",EO,41.9364,27.9809,30.0827,0.419364,0.279809,0.300827
PC,EO,0,0,100,0,0,1
PC,EO,6.3344,4.8011,88.8645,0.063344,0.048011,0.888645
PC,EO,6.2858,9.445,84.2691,0.062858,0.09445,0.842691
PC,EO,7.0375,14.0147,78.9479,0.070375,0.140147,0.789479
PC,EO,8.9814,18.1077,72.9109,0.089814,0.181077,0.729109
PC,EO,9.941,22.5012,67.5577,0.09941,0.225012,0.675577
PC,EO,9.7531,27.0295,63.2174,0.097531,0.270295,0.632174
PC,EO,9.5451,31.659,58.7959,0.095451,0.31659,0.587959
PC,EO,10.9604,35.6167,53.4229,0.109604,0.356167,0.534229
GC,EO,13.2425,34.6044,52.153,0.132425,0.346044,0.52153
GC,EO,13.3141,30.2165,56.4694,0.133141,0.302165,0.564694
GC,EO,11.542,26.5917,61.8663,0.11542,0.265917,0.618663
GC,EO,9.803,22.6459,67.551,0.09803,0.226459,0.67551
GC,EO,9.5204,18.0697,72.4099,0.095204,0.180697,0.724099
GC,EO,5.9485,14.1171,79.9344,0.059485,0.141171,0.799344
GC,EO,4.799,9.5791,85.6219,0.04799,0.095791,0.856219
GC,EO,2.9064,4.9167,92.1769,0.029064,0.049167,0.921769
GC,EO,0,0,100,0,0,1
GC,EO,100,0,0,1,0,0
GC,EO,89.155,4.7382,6.1068,0.89155,0.047382,0.061068
GC,EO,79.0801,8.8222,12.0977,0.790801,0.088222,0.120977
GC,EO,70.941,12.5775,16.4815,0.70941,0.125775,0.164815
GC,EO,60.95,15.1901,23.8599,0.6095,0.151901,0.238599
GC,EO,66.614,22.0644,11.3216,0.66614,0.220644,0.113216
GC,EO,62.1353,26.6826,11.1821,0.621353,0.266826,0.111821
GC,EO,53.5622,28.8339,17.6039,0.535622,0.288339,0.176039
GC,EO,51.2366,34.128,14.6354,0.512366,0.34128,0.146354
GL,EO,0,0,100,0,0,1
GL,EO,2.14,4.9641,92.8959,0.0214,0.049641,0.928959
GL,EO,3.1791,9.7014,87.1195,0.031791,0.097014,0.871195
GL,EO,4.3688,14.4242,81.207,0.043688,0.144242,0.81207
GL,EO,5.8381,18.8202,75.3417,0.058381,0.188202,0.753417
GL,EO,7.1508,23.2516,69.5976,0.071508,0.232516,0.695976
GL,EO,8.3509,27.5098,64.1393,0.083509,0.275098,0.641393
GL,EO,8.5074,32.0091,59.4834,0.085074,0.320091,0.594834
GL,EO,9.9825,35.928,54.0895,0.099825,0.35928,0.540895
GBL,EO,51.4668,34.3269,14.2063,0.514668,0.343269,0.142063
GBL,EO,55.2672,29.6438,15.0891,0.552672,0.296438,0.150891
GBL,EO,60.1182,25.8059,14.0759,0.601182,0.258059,0.140759
GBL,EO,69.4541,17.3343,13.2116,0.694541,0.173343,0.132116
GBL,EO,75.827,13.3114,10.8616,0.75827,0.133114,0.108616
GBL,EO,81.747,9.1605,9.0926,0.81747,0.091605,0.090926
GBL,EO,90.3639,4.8466,4.7895,0.903639,0.048466,0.047895
GBL,EO,100,0,0,1,0,0
GBL,EO,0,0,100,0,0,1
GBL,EO,16.305,4.1481,79.5469,0.16305,0.041481,0.795469
GBL,EO,16.0997,8.3875,75.5128,0.160997,0.083875,0.755128
GBL,EO,16.8273,12.4881,70.6846,0.168273,0.124881,0.706846
GBL,EO,17.3772,16.5163,66.1065,0.173772,0.165163,0.661065
GBL,EO,17.6562,20.5818,61.7619,0.176562,0.205818,0.617619
GBL,EO,17.6536,24.7093,57.6371,0.176536,0.247093,0.576371
GBL,EO,17.8469,28.7515,53.4016,0.178469,0.287515,0.534016
GBL,EO,16.847,33.3126,49.8404,0.16847,0.333126,0.498404
PA,EO,0,0,100,0,0,1
PA,EO,37.2247,3.1727,59.6026,0.372247,0.031727,0.596026
PA,EO,57.2284,4.2677,38.5038,0.572284,0.042677,0.385038
PA,EO,70.899,4.3629,24.7381,0.70899,0.043629,0.247381
PA,EO,76.4467,4.0186,19.5346,0.764467,0.040186,0.195346
PA,EO,100,0,0,1,0,0
"1,3BD",IPM,0,0,100,0,0,1
"1,3BD",IPM,2.9336,2.3119,94.7545,0.029336,0.023119,0.947545
"1,3BD",IPM,8.3189,4.8975,86.7836,0.083189,0.048975,0.867836
"1,3BD",IPM,11.9402,8.8029,79.2569,0.119402,0.088029,0.792569
"1,3BD",IPM,18.5661,16.6207,64.8132,0.185661,0.166207,0.648132
"1,3BD",IPM,26.4098,21.9673,51.6229,0.264098,0.219673,0.516229
"1,3BD",IPM,34.4405,26.6776,38.8819,0.344405,0.266776,0.388819
"1,3BD",IPM,41.3822,29.5533,29.0645,0.413822,0.295533,0.290645
"1,3BD",IPM,45.1683,30.0822,24.7495,0.451683,0.300822,0.247495
"1,3BD",IPM,56.4575,30.079,13.4634,0.564575,0.30079,0.134634
"1,3BD",IPM,71.1507,23.0144,5.8348,0.711507,0.230144,0.058348
"1,3BD",IPM,82.3773,14.3261,3.2966,0.823773,0.143261,0.032966
"1,3BD",IPM,93.5986,4.4487,1.9527,0.935986,0.044487,0.019527
"1,3BD",IPM,100,0,0,1,0,0
"1,3PD",IPM,0,0,100,0,0,1
"1,3PD",IPM,7.7151,4.801,87.4839,0.077151,0.04801,0.874839
"1,3PD",IPM,26.0547,11.1751,62.7702,0.260547,0.111751,0.627702
"1,3PD",IPM,33.1366,13.318,53.5454,0.331366,0.13318,0.535454
"1,3PD",IPM,38.9592,15.7138,45.327,0.389592,0.157138,0.45327
"1,3PD",IPM,44.2527,17.2195,38.5278,0.442527,0.172195,0.385278
"1,3PD",IPM,49.969,18.1075,31.9235,0.49969,0.181075,0.319235
"1,3PD",IPM,53.7226,18.5403,27.7371,0.537226,0.185403,0.277371
"1,3PD",IPM,61.6321,17.7976,20.5703,0.616321,0.177976,0.205703
"1,3PD",IPM,66.6612,16.4298,16.9091,0.666612,0.164298,0.169091
"1,3PD",IPM,74.7608,13.4038,11.8354,0.747608,0.134038,0.118354
"1,3PD",IPM,83.3519,9.3124,7.3357,0.833519,0.093124,0.073357
"1,3PD",IPM,84.5842,9.45,5.9657,0.845842,0.0945,0.059657
"1,3PD",IPM,75.7202,13.5758,10.704,0.757202,0.135758,0.10704
"1,3PD",IPM,68.4952,16.8818,14.623,0.684952,0.168818,0.14623
"1,3PD",IPM,66.0546,19.0748,14.8706,0.660546,0.190748,0.148706
"1,3PD",IPM,58.299,21.963,19.7379,0.58299,0.21963,0.197379
"1,3PD",IPM,39.5534,26.5461,33.9005,0.395534,0.265461,0.339005
"1,2BD",IPM,0,0,100,0,0,1
"1,2BD",IPM,5.7988,1.0633,93.1379,0.057988,0.010633,0.931379
"1,2BD",IPM,6.6138,2.1183,91.2679,0.066138,0.021183,0.912679
"1,2BD",IPM,13.0973,4.5886,82.3141,0.130973,0.045886,0.823141
"1,2BD",IPM,23.1284,7.8574,69.0142,0.231284,0.078574,0.690142
"1,2BD",IPM,36.4701,9.552,53.9779,0.364701,0.09552,0.539779
"1,2BD",IPM,39.3435,9.815,50.8414,0.393435,0.09815,0.508414
"1,2BD",IPM,50.1337,10.0337,39.8326,0.501337,0.100337,0.398326
"1,2BD",IPM,54.8789,9.7384,35.3827,0.548789,0.097384,0.353827
"1,2BD",IPM,69.9302,7.7743,22.2955,0.699302,0.077743,0.222955
"1,2BD",IPM,81.4946,4.5443,13.9611,0.814946,0.045443,0.139611
"1,2BD",IPM,87.221,1.8332,10.9458,0.87221,0.018332,0.109458
"1,2BD",IPM,100,0,0,1,0,0
"1,4BD",IPM,0,0,100,0,0,1
"1,4BD",IPM,8.2615,4.6646,87.0739,0.082615,0.046646,0.870739
"1,4BD",IPM,14.8979,8.5998,76.5023,0.148979,0.085998,0.765023
"1,4BD",IPM,21.6441,11.7895,66.5663,0.216441,0.117895,0.665663
"1,4BD",IPM,32.595,16.8353,50.5697,0.32595,0.168353,0.505697
"1,4BD",IPM,35.2007,19.4479,45.3514,0.352007,0.194479,0.453514
"1,4BD",IPM,37.6165,21.7946,40.5889,0.376165,0.217946,0.405889
"1,4BD",IPM,45.4037,21.8091,32.7872,0.454037,0.218091,0.327872
"1,4BD",IPM,53.4473,22.7631,23.7896,0.534473,0.227631,0.237896
"1,4BD",IPM,62.2767,20.7989,16.9244,0.622767,0.207989,0.169244
"1,4BD",IPM,69.5168,17.3825,13.1007,0.695168,0.173825,0.131007
"1,4BD",IPM,76.5083,13.5244,9.9673,0.765083,0.135244,0.099673
"1,4BD",IPM,77.1067,13.6302,9.2631,0.771067,0.136302,0.092631
"1,4BD",IPM,69.9682,17.4953,12.5365,0.699682,0.174953,0.125365
"1,4BD",IPM,63.8448,21.3226,14.8326,0.638448,0.213226,0.148326
"1,4BD",IPM,56.009,23.8542,20.1368,0.56009,0.238542,0.201368
"1,4BD",IPM,50.7018,27.3551,21.9432,0.507018,0.273551,0.219432
"1,4BD",IPM,45.9998,30.3543,23.6458,0.459998,0.303543,0.236458
"1,3PD",EO,0,0,100,0,0,1
"1,3PD",EO,10.4192,4.5326,85.0482,0.104192,0.045326,0.850482
"1,3PD",EO,19.1008,8.0976,72.8016,0.191008,0.080976,0.728016
"1,3PD",EO,27.7055,10.8545,61.44,0.277055,0.108545,0.6144
"1,3PD",EO,32.5318,13.5307,53.9375,0.325318,0.135307,0.539375
"1,3PD",EO,38.1667,15.5401,46.2932,0.381667,0.155401,0.462932
"1,3PD",EO,43.38,17.0213,39.5987,0.4338,0.170213,0.395987
"1,3PD",EO,48.271,18.1438,33.5852,0.48271,0.181438,0.335852
"1,3PD",EO,51.4646,19.4471,29.0884,0.514646,0.194471,0.290884
"1,3PD",EO,58.9637,17.3498,23.6865,0.589637,0.173498,0.236865
"1,3PD",EO,68.5649,17.1359,14.2992,0.685649,0.171359,0.142992
"1,3PD",EO,77.06,13.6399,9.3001,0.7706,0.136399,0.093001
"1,3PD",EO,77.761,13.7639,8.475,0.77761,0.137639,0.08475
"1,3PD",EO,69.8734,17.4629,12.6638,0.698734,0.174629,0.126638
"1,3PD",EO,64.3477,18.934,16.7183,0.643477,0.18934,0.167183
"1,3PD",EO,53.325,22.8948,23.7802,0.53325,0.228948,0.237802
"1,3PD",EO,44.7665,24.24,30.9935,0.447665,0.2424,0.309935
"1,3PD",EO,37.7286,25.1367,37.1348,0.377286,0.251367,0.371348
"1,3BD",EO,0,0,100,0,0,1
"1,3BD",EO,5.6408,4.7085,89.6506,0.056408,0.047085,0.896506
"1,3BD",EO,10.1096,8.9459,80.9445,0.101096,0.089459,0.809445
"1,3BD",EO,13.8202,12.9351,73.2447,0.138202,0.129351,0.732447
"1,3BD",EO,17.9518,16.3394,65.7088,0.179518,0.163394,0.657088
"1,3BD",EO,22.1803,19.4608,58.3589,0.221803,0.194608,0.583589
"1,3BD",EO,26.1382,22.1504,51.7114,0.261382,0.221504,0.517114
"1,3BD",EO,29.3027,24.7585,45.9388,0.293027,0.247585,0.459388
"1,3BD",EO,33.0227,26.6698,40.3075,0.330227,0.266698,0.403075
"1,3BD",EO,44.5653,29.8117,25.6229,0.445653,0.298117,0.256229
"1,3BD",EO,55.0207,29.6217,15.3577,0.550207,0.296217,0.153577
"1,3BD",EO,63.675,27.2415,9.0835,0.63675,0.272415,0.090835
"1,3BD",EO,70.4053,23.5153,6.0794,0.704053,0.235153,0.060794
"1,3BD",EO,76.3674,19.0978,4.5348,0.763674,0.190978,0.045348
"1,3BD",EO,81.8558,14.4884,3.6558,0.818558,0.144884,0.036558
"1,3BD",EO,88.267,9.8167,1.9163,0.88267,0.098167,0.019163
"1,3BD",EO,93.1799,4.9703,1.8498,0.931799,0.049703,0.018498
"1,3BD",EO,100,0,0,1,0,0
